TAG,,Vission20_20_Comm_Check_2,"","DINT[24]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Vission20_20_Comm_EN_2,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Vission20_20_Comm_Msg_Control_2,"","DINT[25]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Vission 20/20$NMisc 2$NRead Message Control",,"Vission20_20_Comm_Msg_Control_2[12].1"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Vission 20/20$NCompressor VFD$NRead Message Control",,"Vission20_20_Comm_Msg_Control_2[13].1"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Vission 20/20$NCool Compression$NRead Message Control",,"Vission20_20_Comm_Msg_Control_2[14].1"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Vission 20/20$NAlarms/Trips (Page1)$NRead Message Control",,"Vission20_20_Comm_Msg_Control_2[15].1"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Vission 20/20$NAlarms/Trips (Page2)$NRead Message Control",,"Vission20_20_Comm_Msg_Control_2[16].1"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Vission 20/20$NAlarms/Trips $N(Page 3)$NRead Message Control",,"Vission20_20_Comm_Msg_Control_2[17].1"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Vission 20/20$NTimers$NRead Message Control",,"Vission20_20_Comm_Msg_Control_2[18].1"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Vission 20/20$NCompressor Scheduling$N(Military Traiing)$NRead Message Control",,"Vission20_20_Comm_Msg_Control_2[19].1"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Vission 20/20$NCompressor Sequencing$NRead Message Control",,"Vission20_20_Comm_Msg_Control_2[20].1"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Vission 20/20$NCondenser Control$NRead Message Control",,"Vission20_20_Comm_Msg_Control_2[21].1"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Vission 20/20$NConfiguration (Time)$NRead Message Control",,"Vission20_20_Comm_Msg_Control_2[22].1"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Vission 20/20$NConfiguration (Other)$NRead Message Control",,"Vission20_20_Comm_Msg_Control_2[23].1"
COMMENT,,Vission20_20_Comm_Msg_Control_2,"Reset Bit",,"Vission20_20_Comm_Msg_Control_2[24].1"
TAG,,Vission20_20_Compressor_3_AC,"Vission 20_20$NCompressor 2 $NAuto Cycle","DINT[10]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_AC,"Start (Press/Temp) Setpoint$N#1",,"Vission20_20_Compressor_3_AC[0]"
COMMENT,,Vission20_20_Compressor_3_AC,"Start Delay Time Setpoint #1",,"Vission20_20_Compressor_3_AC[1]"
COMMENT,,Vission20_20_Compressor_3_AC,"Stop (Press/Temp) Setpoint$N#1",,"Vission20_20_Compressor_3_AC[2]"
COMMENT,,Vission20_20_Compressor_3_AC,"Stop Delay Time Setpoint #1",,"Vission20_20_Compressor_3_AC[3]"
COMMENT,,Vission20_20_Compressor_3_AC,"Minimum Slide Position$NSetpoint #1",,"Vission20_20_Compressor_3_AC[4]"
COMMENT,,Vission20_20_Compressor_3_AC,"Start (Press/Temp) Setpoint$N#2",,"Vission20_20_Compressor_3_AC[5]"
COMMENT,,Vission20_20_Compressor_3_AC,"Start Delay Time Setpoint #2",,"Vission20_20_Compressor_3_AC[6]"
COMMENT,,Vission20_20_Compressor_3_AC,"Stop (Press/Temp) Setpoint$N#2",,"Vission20_20_Compressor_3_AC[7]"
COMMENT,,Vission20_20_Compressor_3_AC,"Stop Delay Time Setpoint #2",,"Vission20_20_Compressor_3_AC[8]"
COMMENT,,Vission20_20_Compressor_3_AC,"Minimum Slide Position$NSetpoint #2",,"Vission20_20_Compressor_3_AC[9]"
TAG,,Vission20_20_Compressor_3_AI,"Vission 20_20 Compressor 2  Analog Input","DINT[32]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_AI,"Motor Amps",,"Vission20_20_Compressor_3_AI[0]"
COMMENT,,Vission20_20_Compressor_3_AI,"Suction Pressure",,"Vission20_20_Compressor_3_AI[1]"
COMMENT,,Vission20_20_Compressor_3_AI,"Discharge Pressure",,"Vission20_20_Compressor_3_AI[2]"
COMMENT,,Vission20_20_Compressor_3_AI,"Oil Filter Inlet Pressure",,"Vission20_20_Compressor_3_AI[3]"
COMMENT,,Vission20_20_Compressor_3_AI,"Oil Manifold Pressure",,"Vission20_20_Compressor_3_AI[4]"
COMMENT,,Vission20_20_Compressor_3_AI,"Economizer Pressure",,"Vission20_20_Compressor_3_AI[5]"
COMMENT,,Vission20_20_Compressor_3_AI,"Capacity Slide %",,"Vission20_20_Compressor_3_AI[6]"
COMMENT,,Vission20_20_Compressor_3_AI,"Volume Slide %",,"Vission20_20_Compressor_3_AI[7]"
COMMENT,,Vission20_20_Compressor_3_AI,"Suction Temperature",,"Vission20_20_Compressor_3_AI[8]"
COMMENT,,Vission20_20_Compressor_3_AI,"Discharge Temperature",,"Vission20_20_Compressor_3_AI[9]"
COMMENT,,Vission20_20_Compressor_3_AI,"Oil Separator Temperature",,"Vission20_20_Compressor_3_AI[10]"
COMMENT,,Vission20_20_Compressor_3_AI,"Oil Manifold Temperature",,"Vission20_20_Compressor_3_AI[11]"
COMMENT,,Vission20_20_Compressor_3_AI,"Process Temperature",,"Vission20_20_Compressor_3_AI[12]"
COMMENT,,Vission20_20_Compressor_3_AI,"Chiller Inlet Temperature",,"Vission20_20_Compressor_3_AI[13]"
COMMENT,,Vission20_20_Compressor_3_AI,"Condenser Pressure",,"Vission20_20_Compressor_3_AI[14]"
COMMENT,,Vission20_20_Compressor_3_AI,"Remote Setpoint",,"Vission20_20_Compressor_3_AI[15]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 1",,"Vission20_20_Compressor_3_AI[16]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 2",,"Vission20_20_Compressor_3_AI[17]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 3",,"Vission20_20_Compressor_3_AI[18]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 4",,"Vission20_20_Compressor_3_AI[19]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 5",,"Vission20_20_Compressor_3_AI[20]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 6",,"Vission20_20_Compressor_3_AI[21]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 7",,"Vission20_20_Compressor_3_AI[22]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 8",,"Vission20_20_Compressor_3_AI[23]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 9",,"Vission20_20_Compressor_3_AI[24]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 10",,"Vission20_20_Compressor_3_AI[25]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 11",,"Vission20_20_Compressor_3_AI[26]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 12",,"Vission20_20_Compressor_3_AI[27]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 13",,"Vission20_20_Compressor_3_AI[28]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 14",,"Vission20_20_Compressor_3_AI[29]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 15",,"Vission20_20_Compressor_3_AI[30]"
COMMENT,,Vission20_20_Compressor_3_AI,"Auxiliary 16",,"Vission20_20_Compressor_3_AI[31]"
TAG,,Vission20_20_Compressor_3_Alarms_Trip1,"Vission 20_20$NCompressor 2 $NAlarms/Trips $N(Page 1)","DINT[14]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"Low Suction Press. Alarm$NSetpoint #1",,"Vission20_20_Compressor_3_Alarms_Trip1[0]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"Low Suction Press. Trip$NSetpoint #1",,"Vission20_20_Compressor_3_Alarms_Trip1[1]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"High Disch. Press. Alarm$NSetpoint #1",,"Vission20_20_Compressor_3_Alarms_Trip1[2]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"High Disch. Press. Trip$NSetpoint #1",,"Vission20_20_Compressor_3_Alarms_Trip1[3]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"High Proc. Temp. Alarm$NSetpoint #1",,"Vission20_20_Compressor_3_Alarms_Trip1[4]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"Low Proc. Temp. Alarm$NSetpoint #1",,"Vission20_20_Compressor_3_Alarms_Trip1[5]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"Low Proc. Temp. Trip$NSetpoint #1",,"Vission20_20_Compressor_3_Alarms_Trip1[6]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"Low Suction Press. Alarm$NSetpoint #2",,"Vission20_20_Compressor_3_Alarms_Trip1[7]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"Low Suction Press. Trip$NSetpoint #2",,"Vission20_20_Compressor_3_Alarms_Trip1[8]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"High Disch. Press. Alarm$NSetpoint #2",,"Vission20_20_Compressor_3_Alarms_Trip1[9]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"High Disch. Press. Trip$NSetpoint #2",,"Vission20_20_Compressor_3_Alarms_Trip1[10]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"High Proc. Temp. Alarm$NSetpoint #2",,"Vission20_20_Compressor_3_Alarms_Trip1[11]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"Low Proc. Temp. Alarm$NSetpoint #2",,"Vission20_20_Compressor_3_Alarms_Trip1[12]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip1,"Low Proc. Temp. Trip$NSetpoint #2",,"Vission20_20_Compressor_3_Alarms_Trip1[13]"
TAG,,Vission20_20_Compressor_3_Alarms_Trip2,"Vission 20_20$NCompressor 2 $NAlarms/Trips $N(Page 2)","DINT[18]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"Low Suction Temp. Alarm",,"Vission20_20_Compressor_3_Alarms_Trip2[0]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"Low Suction Temp. Trip",,"Vission20_20_Compressor_3_Alarms_Trip2[1]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"High Disch. Temp. Alarm",,"Vission20_20_Compressor_3_Alarms_Trip2[2]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"High Disch. Temp. Trip",,"Vission20_20_Compressor_3_Alarms_Trip2[3]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"Low Oil Sep. Start Temp.$NAlarm",,"Vission20_20_Compressor_3_Alarms_Trip2[4]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"Low Oil Sep. Start Temp. Trip",,"Vission20_20_Compressor_3_Alarms_Trip2[5]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"Low Oil Sep. Run Temp.$NAlarm",,"Vission20_20_Compressor_3_Alarms_Trip2[6]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"Low Oil Sep. Run Temp. Trip",,"Vission20_20_Compressor_3_Alarms_Trip2[7]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"Low Oil Inj. Temp Alarm",,"Vission20_20_Compressor_3_Alarms_Trip2[8]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"Low Oil Inj. Temp Trip",,"Vission20_20_Compressor_3_Alarms_Trip2[9]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"High Oil Inj. Temp Alarm",,"Vission20_20_Compressor_3_Alarms_Trip2[10]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"High Oil Inj. Temp Trip",,"Vission20_20_Compressor_3_Alarms_Trip2[11]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"High Oil Separator Temp$NAlarm",,"Vission20_20_Compressor_3_Alarms_Trip2[12]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"High Oil Separator Temp Trip",,"Vission20_20_Compressor_3_Alarms_Trip2[13]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"High Superheat Start Temp$NTrip",,"Vission20_20_Compressor_3_Alarms_Trip2[14]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"High Superheat Run Temp$NAlarm",,"Vission20_20_Compressor_3_Alarms_Trip2[15]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"High Superheat Run Temp$NTrip",,"Vission20_20_Compressor_3_Alarms_Trip2[16]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip2,"High Superheat Start Offset$NTemp",,"Vission20_20_Compressor_3_Alarms_Trip2[17]"
TAG,,Vission20_20_Compressor_3_Alarms_Trip3,"Vission 20_20$NCompressor 2 $NAlarms/Trips $N(Page 3)","DINT[12]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip3,"Prelube Oil Pressure Alarm",,"Vission20_20_Compressor_3_Alarms_Trip3[0]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip3,"Prelube Oil Pressure Trip",,"Vission20_20_Compressor_3_Alarms_Trip3[1]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip3,"Run Oil Pressure Alarm",,"Vission20_20_Compressor_3_Alarms_Trip3[2]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip3,"Run Oil Pressure Trip",,"Vission20_20_Compressor_3_Alarms_Trip3[3]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip3,"High Filter Diff. Start Press.$NAlarm",,"Vission20_20_Compressor_3_Alarms_Trip3[4]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip3,"High Filter Diff. Start Press.$NTrip",,"Vission20_20_Compressor_3_Alarms_Trip3[5]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip3,"High Filter Diff. Run Press.$NAlarm",,"Vission20_20_Compressor_3_Alarms_Trip3[6]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip3,"High Filter Diff. Run Press.$NTrip",,"Vission20_20_Compressor_3_Alarms_Trip3[7]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip3,"High Motor Amps Alarm",,"Vission20_20_Compressor_3_Alarms_Trip3[8]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip3,"High Motor Amps Trip",,"Vission20_20_Compressor_3_Alarms_Trip3[9]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip3,"Low Run Pressure Ratio$NAlarm",,"Vission20_20_Compressor_3_Alarms_Trip3[10]"
COMMENT,,Vission20_20_Compressor_3_Alarms_Trip3,"Low Run Pressure Ratio Trip",,"Vission20_20_Compressor_3_Alarms_Trip3[11]"
TAG,,Vission20_20_Compressor_3_AO,"Vission 20_20$NCompressor 2 $NAnalog Outputs","DINT[8]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_AO,"Compressor VFD (mA)",,"Vission20_20_Compressor_3_AO[0]"
COMMENT,,Vission20_20_Compressor_3_AO,"Condenser VFD",,"Vission20_20_Compressor_3_AO[1]"
COMMENT,,Vission20_20_Compressor_3_AO,"Slide Valve Output",,"Vission20_20_Compressor_3_AO[2]"
COMMENT,,Vission20_20_Compressor_3_AO,"Liquid Injection Motorized Valve",,"Vission20_20_Compressor_3_AO[3]"
COMMENT,,Vission20_20_Compressor_3_AO,"Profile VFD",,"Vission20_20_Compressor_3_AO[4]"
COMMENT,,Vission20_20_Compressor_3_AO,"Spare #1",,"Vission20_20_Compressor_3_AO[5]"
COMMENT,,Vission20_20_Compressor_3_AO,"Spare #2",,"Vission20_20_Compressor_3_AO[6]"
COMMENT,,Vission20_20_Compressor_3_AO,"Spare #3",,"Vission20_20_Compressor_3_AO[7]"
TAG,,Vission20_20_Compressor_3_CCS,"Vission 20_20$NCompressor 2 $NCompressor Control Setpoints","DINT[18]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_CCS,"Setpoint #1 (Pressure, Temp)",,"Vission20_20_Compressor_3_CCS[0]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Inc Time Interval$NSetpoint #1",,"Vission20_20_Compressor_3_CCS[1]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Inc Proportional Band$NSetpoint #1",,"Vission20_20_Compressor_3_CCS[2]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Dec Time Interval$NSetpoint #1",,"Vission20_20_Compressor_3_CCS[3]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Dec Proportional Band$NSetpoint #1",,"Vission20_20_Compressor_3_CCS[4]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Setpoint #2 (Pressure, Temp)",,"Vission20_20_Compressor_3_CCS[5]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Inc Time Interval$NSetpoint #2",,"Vission20_20_Compressor_3_CCS[6]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Inc Proportional Band$NSetpoint #2",,"Vission20_20_Compressor_3_CCS[7]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Dec Time Interval$NSetpoint #2",,"Vission20_20_Compressor_3_CCS[8]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Dec Proportional Band$NSetpoint #2",,"Vission20_20_Compressor_3_CCS[9]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Inc Pulse Time Setpoint$N#1",,"Vission20_20_Compressor_3_CCS[10]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Inc Dead Band Setpoint$N#1",,"Vission20_20_Compressor_3_CCS[11]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Dec Pulse Time Setpoint$N#1",,"Vission20_20_Compressor_3_CCS[12]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Dec Dead Band Setpoint$N#1",,"Vission20_20_Compressor_3_CCS[13]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Inc Pulse Time Setpoint$N#2",,"Vission20_20_Compressor_3_CCS[14]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Inc Dead Band Setpoint$N#2",,"Vission20_20_Compressor_3_CCS[15]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Dec Pulse Time Setpoint$N#2",,"Vission20_20_Compressor_3_CCS[16]"
COMMENT,,Vission20_20_Compressor_3_CCS,"Cap Dec Dead Band Setpoint$N#2",,"Vission20_20_Compressor_3_CCS[17]"
TAG,,Vission20_20_Compressor_3_Cmp_Sch_time,"Vission 20_20$NCompressor 2 $NCompressor Scheduling (Military Time)","DINT[85]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #1 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[0]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #1 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[1]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #1 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[2]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #2 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[3]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #2 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[4]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #2 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[5]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #3 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[6]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #3 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[7]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #3 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[8]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #4 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[9]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #4 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[10]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Sunday Event #4 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[11]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #1 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[12]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #1 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[13]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #1 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[14]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #2 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[15]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #2 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[16]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #2 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[17]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #3 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[18]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #3 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[19]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #3 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[20]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #4 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[21]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #4 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[22]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Monday Event #4 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[23]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #1 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[24]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #1 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[25]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #1 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[26]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #2 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[27]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #2 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[28]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #2 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[29]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #3 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[30]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #3 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[31]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #3 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[32]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #4 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[33]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #4 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[34]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Tuesday Event #4 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[35]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #1 Control$NMode",,"Vission20_20_Compressor_3_Cmp_Sch_time[36]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #1 Hour",,"Vission20_20_Compressor_3_Cmp_Sch_time[37]"
COMMENT,,Vission20_20_Compressor_3_Cmp_Sch_time,"Wednesday Event #1 Minute",,"Vission20_20_Compressor_3_Cmp_Sch_time[38]"
