"TYPE","SCOPE","NAME","DESCRIPTION","DATATYPE","SPECIFIER","ATTRIBUTES"
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 1 OUT OF RANGE STATUS BIT","Local:10:I.DATA.158","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 1 CONFIGURE ERROR STATUS BIT","Local:10:I.DATA.159","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.0","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.1","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.2","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 2 CHANNEL ENABLE STATUS BIT","Local:10:I.DATA.171","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.1","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.2","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.3","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.4","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.5","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.6","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.7","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.8","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.9","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.10","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.11","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.12","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.13","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.14","",""
"COMMENT","","Local:1:O","SPARE","Local:1:O.DATA.15","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 2 CALIBRATE ERROR STATUS BIT","Local:10:I.DATA.172","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.5","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.6","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.7","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.8","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.9","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.10","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.11","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.12","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.13","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.14","",""
"COMMENT","","Local:15:I","SPARE","Local:15:I.DATA.15","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 2 BROKEN INPUT STATUS BIT","Local:10:I.DATA.173","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 2 OUT OF RANGE STATUS BIT","Local:10:I.DATA.174","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 2 CONFIGURE ERROR STATUS BIT","Local:10:I.DATA.175","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 3 CHANNEL ENABLE STATUS BIT","Local:10:I.DATA.187","",""
"COMMENT","","Local:7:O","SPARE","Local:7:O.DATA.13","",""
"COMMENT","","Local:8:O","SPARE","Local:8:O.DATA.0","",""
"COMMENT","","Local:8:O","SPARE","Local:8:O.DATA.1","",""
"COMMENT","","Local:8:O","SPARE","Local:8:O.DATA.2","",""
"COMMENT","","Local:8:O","SPARE","Local:8:O.DATA.3","",""
"COMMENT","","Local:8:O","SPARE","Local:8:O.DATA.4","",""
"COMMENT","","Local:8:O","SPARE","Local:8:O.DATA.5","",""
"COMMENT","","Local:8:O","SPARE","Local:8:O.DATA.6","",""
"COMMENT","","Local:7:O","SPARE","Local:7:O.DATA.14","",""
"COMMENT","","Local:7:O","SPARE","Local:7:O.DATA.15","",""
"COMMENT","","Local:8:O","SPARE","Local:8:O.DATA.9","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 3 CALIBRATE ERROR STATUS BIT","Local:10:I.DATA.188","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 3 BROKEN INPUT STATUS BIT","Local:10:I.DATA.189","",""
"COMMENT","","Local:8:O","SPARE","Local:8:O.DATA.12","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 3 OUT OF RANGE STATUS BIT","Local:10:I.DATA.190","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 3 CONFIGURE ERROR STATUS BIT","Local:10:I.DATA.191","",""
"COMMENT","","Local:8:O","SPARE","Local:8:O.DATA.15","",""
"COMMENT","","Local:9:O","SPARE","Local:9:O.DATA.9","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.0","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.1","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.2","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.3","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.4","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.5","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.6","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.7","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.8","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.9","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.10","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.11","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.12","",""
"COMMENT","","Local:9:O","SPARE","Local:9:O.DATA.10","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.14","",""
"COMMENT","","Local:10:O","SPARE","Local:10:O.DATA.15","",""
"COMMENT","","Local:16:O","SPARE","Local:16:O.DATA.7","",""
"COMMENT","","Local:16:O","SPARE","Local:16:O.DATA.8","",""
"COMMENT","","Local:16:O","SPARE","Local:16:O.DATA.9","",""
"COMMENT","","Local:16:O","SPARE","Local:16:O.DATA.10","",""
"COMMENT","","Local:16:O","SPARE","Local:16:O.DATA.11","",""
"COMMENT","","Local:16:O","SPARE","Local:16:O.DATA.12","",""
"COMMENT","","Local:16:O","SPARE","Local:16:O.DATA.13","",""
"COMMENT","","Local:16:O","SPARE","Local:16:O.DATA.14","",""
"COMMENT","","Local:16:O","SPARE","Local:16:O.DATA.15","",""
"COMMENT","","Local:9:O","SPARE","Local:9:O.DATA.11","",""
"COMMENT","","Local:9:O","SPARE","Local:9:O.DATA.12","",""
"COMMENT","","Local:9:O","SPARE","Local:9:O.DATA.13","",""
"COMMENT","","Local:9:O","SPARE","Local:9:O.DATA.14","",""
"COMMENT","","Local:9:O","SPARE","Local:9:O.DATA.15","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 4 CHANNEL ENABLE STATUS BIT","Local:10:I.DATA.203","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 4 CALIBRATE ERROR STATUS BIT","Local:10:I.DATA.204","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 4 BROKEN INPUT STATUS BIT","Local:10:I.DATA.205","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 4 OUT OF RANGE STATUS BIT","Local:10:I.DATA.206","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 4 CONFIGURE ERROR STATUS BIT","Local:10:I.DATA.207","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 5 CHANNEL ENABLE STATUS BIT","Local:10:I.DATA.219","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 5 CALIBRATE ERROR STATUS BIT","Local:10:I.DATA.220","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 5 BROKEN INPUT STATUS BIT","Local:10:I.DATA.221","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 5 OUT OF RANGE STATUS BIT","Local:10:I.DATA.222","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 5 CONFIGURE ERROR STATUS BIT","Local:10:I.DATA.223","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 6 CHANNEL ENABLE STATUS BIT","Local:10:I.DATA.235","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 6 CALIBRATE ERROR STATUS BIT","Local:10:I.DATA.236","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 6 BROKEN INPUT STATUS BIT","Local:10:I.DATA.237","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 6 OUT OF RANGE STATUS BIT","Local:10:I.DATA.238","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 6 CONFIGURE ERROR STATUS BIT","Local:10:I.DATA.239","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 7 CHANNEL ENABLE STATUS BIT","Local:10:I.DATA.251","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 7 CALIBRATE ERROR STATUS BIT","Local:10:I.DATA.252","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 7 BROKEN INPUT STATUS BIT","Local:10:I.DATA.253","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 7 OUT OF RANGE STATUS BIT","Local:10:I.DATA.254","",""
"COMMENT","","Local:10:I","SLOT 10 RTD MODULE CHANNEL 7 CONFIGURE ERROR STATUS BIT","Local:10:I.DATA.255","",""
"TAG","","Local:15:I","","AB:1756_DI:I:0","","(ExternalAccess := Read/Write)"
"COMMENT","","Local:15:I","+10 DEG SUCTION TRAP HIGH LEVEL TRIP  ","Local:15:I.DATA.3","",""
"COMMENT","","Local:15:I","-25 DEG SUCTION TRAP HIGH LEVEL TRIP  ","Local:15:I.DATA.4","",""
"TAG","","Local:1:O","","AB:1756_DI:O:0","","(ExternalAccess := Read/Write)"
"COMMENT","","Local:1:O","MODBUS MODULE REGISTER TRANSFER DONE BIT  ","Local:1:O.DATA.0","",""
"TAG","","Local:6:O","","AB:1756_DI:O:0","","(ExternalAccess := Read/Write)"
"COMMENT","","Local:6:O","COMPRESSOR #1 START RELAY   ","Local:6:O.DATA.0","",""
"COMMENT","","Local:6:O","COMPRESSOR #1 66% UNLOADING   ","Local:6:O.DATA.1","",""
"COMMENT","","Local:6:O","COMPRESSOR #1 33% UNLOADING   ","Local:6:O.DATA.2","",""
"COMMENT","","Local:6:O","COMPRESSOR 2 REMOTE MODE START/STOP SIGNAL ","Local:6:O.DATA.3","",""
"COMMENT","","Local:6:O","COMPRESSOR 3 REMOTE MODE START/STOP SIGNAL ","Local:6:O.DATA.4","",""
"COMMENT","","Local:6:O","    ","Local:6:O.DATA.5","",""
"COMMENT","","Local:6:O","CONDENSER PUMP #1 ON SIGNAL  ","Local:6:O.DATA.6","",""
"COMMENT","","Local:6:O","CONDENSER PUMP #2 ON SIGNAL  ","Local:6:O.DATA.7","",""
"COMMENT","","Local:6:O","CONDENSER FAN ON SIGNAL  ","Local:6:O.DATA.8","",""
"COMMENT","","Local:6:O","FREEZER #1 FAN OUTPUT   ","Local:6:O.DATA.9","",""
"COMMENT","","Local:6:O","FREEZER #1 LIQUID SOLENOID   ","Local:6:O.DATA.10","",""
"COMMENT","","Local:6:O","FREEZER #1 HOT GAS SOLENOID  ","Local:6:O.DATA.11","",""
"COMMENT","","Local:6:O","FREEZER #1 HOT GAS PILOT SOLENOID  ","Local:6:O.DATA.12","",""
"COMMENT","","Local:6:O","FREEZER #1 BLOWDOWN SOLENOID  ","Local:6:O.DATA.13","",""
"COMMENT","","Local:6:O","FREEZER #1 FAN OUTPUT   ","Local:6:O.DATA.14","",""
"COMMENT","","Local:6:O","FREEZER #2 LIQUID SOLENOID   ","Local:6:O.DATA.15","",""
"TAG","","Local:7:O","","AB:1756_DI:O:0","","(ExternalAccess := Read/Write)"
"COMMENT","","Local:7:O","FREEZER #2 HOT GAS SOLENOID   ","Local:7:O.DATA.0","",""
"COMMENT","","Local:7:O","FREEZER #2 HOT GAS PILOT SOLENOID  ","Local:7:O.DATA.1","",""
"COMMENT","","Local:7:O","FREEZER #2 BLOWDOWN SOLENOID   ","Local:7:O.DATA.2","",""
"COMMENT","","Local:7:O","FREEZER #3 FAN OUTPUT   ","Local:7:O.DATA.3","",""
"COMMENT","","Local:7:O","FREEZER #3 LIQUID SOLENOID   ","Local:7:O.DATA.4","",""
"COMMENT","","Local:7:O","FREEZER #3 HOT GAS SOLENOID   ","Local:7:O.DATA.5","",""
"COMMENT","","Local:7:O","FREEZER #3 HOT GAS PILOT SOLENOID  ","Local:7:O.DATA.6","",""
"COMMENT","","Local:7:O","FREEZER #3 BLOWDOWN SOLENOID  ","Local:7:O.DATA.7","",""
"COMMENT","","Local:7:O","FREEZER #4 FAN ON   ","Local:7:O.DATA.8","",""
"COMMENT","","Local:7:O","FREEZER #4 LIQUID SOLENOID   ","Local:7:O.DATA.9","",""
"COMMENT","","Local:7:O","FREEZER #4 HOT GAS SOLENOID   ","Local:7:O.DATA.10","",""
"COMMENT","","Local:7:O","FREEZER #4 HOT GAS PILOT SOLENOID  ","Local:7:O.DATA.11","",""
"COMMENT","","Local:7:O","FREEZER #4 BLOWDOWN SOLENOID  ","Local:7:O.DATA.12","",""
"TAG","","Local:8:O","","AB:1756_DI:O:0","","(ExternalAccess := Read/Write)"
"COMMENT","","Local:8:O","DOCK #1 FAN ON   ","Local:8:O.DATA.7","",""
"COMMENT","","Local:8:O","DOCK #1 LIQUID SOLENOID   ","Local:8:O.DATA.8","",""
"COMMENT","","Local:8:O","DOCK #2 FAN ON   ","Local:8:O.DATA.10","",""
"COMMENT","","Local:8:O","DOCK #2 LIQUID SOLENOID   ","Local:8:O.DATA.11","",""
"COMMENT","","Local:8:O","DOCK #3 FAN ON   ","Local:8:O.DATA.13","",""
"COMMENT","","Local:8:O","DOCK #3 LIQUID SOLENOID   ","Local:8:O.DATA.14","",""
"TAG","","Local:9:O","","AB:1756_DI:O:0","","(ExternalAccess := Read/Write)"
"COMMENT","","Local:9:O","COOLER FAN ON   ","Local:9:O.DATA.0","",""
"COMMENT","","Local:9:O","COOLER LIQUID SOLENOID   ","Local:9:O.DATA.1","",""
"COMMENT","","Local:9:O","COOLER HOT GAS SOLENOID   ","Local:9:O.DATA.2","",""
"COMMENT","","Local:9:O","PALLETIZER FAN ON   ","Local:9:O.DATA.3","",""
"COMMENT","","Local:9:O","PALLETIZER LIQUID SOLENOID   ","Local:9:O.DATA.4","",""
"COMMENT","","Local:9:O","PALLETIZER HOT GAS SOLENOID   ","Local:9:O.DATA.5","",""
"COMMENT","","Local:9:O","LIQUID LINE SOLENOID   ","Local:9:O.DATA.6","",""
"COMMENT","","Local:9:O","KING VALVE    ","Local:9:O.DATA.7","",""
"COMMENT","","Local:9:O","COMPRESSORS TRIP TO PHONE DIALER   ","Local:9:O.DATA.8","",""
"TAG","","Local:10:O","","AB:1756_DI:O:0","","(ExternalAccess := Read/Write)"
"COMMENT","","Local:10:O","SLOT 10 1746-NR8 MOD. CHANNEL 0 CALIBRATE DISABLE SELECT BIT","Local:10:O.DATA.13","",""
"COMMENT","","Local:10:O","SLOT 10 1746-NR8 MOD. CHANNEL 1 CALIBRATE DISABLE SELECT BIT","Local:10:O.DATA.29","",""
"COMMENT","","Local:10:O","SLOT 10 1746-NR8 MOD. CHANNEL 2 CALIBRATE DISABLE SELECT BIT","Local:10:O.DATA.45","",""
"COMMENT","","Local:10:O","SLOT 10 1746-NR8 MOD. CHANNEL 3 CALIBRATE DISABLE SELECT BIT","Local:10:O.DATA.61","",""
"COMMENT","","Local:10:O","SLOT 10 1746-NR8 MOD. CHANNEL 4 CALIBRATE DISABLE SELECT BIT","Local:10:O.DATA.77","",""
"COMMENT","","Local:10:O","SLOT 10 1746-NR8 MOD. CHANNEL 5 CALIBRATE DISABLE SELECT BIT","Local:10:O.DATA.93","",""
"COMMENT","","Local:10:O","SLOT 10 1746-NR8 MOD. CHANNEL 6 CALIBRATE DISABLE SELECT BIT","Local:10:O.DATA.109","",""
"COMMENT","","Local:10:O","SLOT 10 1746-NR8 MOD. CHANNEL 7 CALIBRATE DISABLE SELECT BIT","Local:10:O.DATA.125","",""
"TAG","","Local:16:O","","AB:1756_DI:O:0","","(ExternalAccess := Read/Write)"
"COMMENT","","Local:16:O","AU-1A FANS    ","Local:16:O.DATA.0","",""
"COMMENT","","Local:16:O","AU-1A LIQUID SV   ","Local:16:O.DATA.1","",""
"COMMENT","","Local:16:O","AU-1A +10 DEG SUCTION SV   ","Local:16:O.DATA.2","",""
"COMMENT","","Local:16:O","AU-1A -25 DEG PR. PILOT SV  ","Local:16:O.DATA.3","",""
"COMMENT","","Local:16:O","AU-1A BLEED PILOT SV   ","Local:16:O.DATA.4","",""
"COMMENT","","Local:16:O","AU-1A HOT GAS SV   ","Local:16:O.DATA.5","",""
"COMMENT","","Local:16:O","AU-1A EQUALIZING SV   ","Local:16:O.DATA.6","",""
